"id","keyword","frequency"
"indeed_7","PROCESSING MACHINE LEARNING DEEP LEARNING AND",1
"indeed_7","TIMESERIES",1
"indeed_7","ENGAGE",1
"indeed_7","DIVERSE",1
"indeed_7","PARTNERS",1
"indeed_7","TIMESERIES ANALYSIS",1
"indeed_7","ANALYSIS ENGAGE",1
"indeed_7","ENGAGE WITH",1
"indeed_7","WITH DIVERSE",1
"indeed_7","DIVERSE BUSINESS",1
"indeed_7","BUSINESS PARTNERS",1
"indeed_7","TIMESERIES ANALYSIS ENGAGE",1
"indeed_7","ANALYSIS ENGAGE WITH",1
"indeed_7","ENGAGE WITH DIVERSE",1
"indeed_7","WITH DIVERSE BUSINESS",1
"indeed_7","DIVERSE BUSINESS PARTNERS",1
"indeed_7","TIMESERIES ANALYSIS ENGAGE WITH",1
"indeed_7","ANALYSIS ENGAGE WITH DIVERSE",1
"indeed_7","ENGAGE WITH DIVERSE BUSINESS",1
"indeed_7","WITH DIVERSE BUSINESS PARTNERS",1
"indeed_7","TIMESERIES ANALYSIS ENGAGE WITH DIVERSE",1
"indeed_7","ANALYSIS ENGAGE WITH DIVERSE BUSINESS",1
"indeed_7","ENGAGE WITH DIVERSE BUSINESS PARTNERS",1
"indeed_7","TIMESERIES ANALYSIS ENGAGE WITH DIVERSE BUSINESS",1
"indeed_7","ANALYSIS ENGAGE WITH DIVERSE BUSINESS PARTNERS",1
"indeed_7","TIMESERIES ANALYSIS ENGAGE WITH DIVERSE BUSINESS PARTNERS",1
"indeed_7","DEVELOP",1
"indeed_7","TRENDING",1
"indeed_7","TO DEVELOP",1
"indeed_7","DEVELOP INNOVATIVE",1
"indeed_7","INNOVATIVE TRENDING",1
"indeed_7","TO DEVELOP INNOVATIVE",1
"indeed_7","DEVELOP INNOVATIVE TRENDING",1
"indeed_7","TO DEVELOP INNOVATIVE TRENDING",1
"indeed_7","MODELING",1
"indeed_7","CAPABILITIES",1
"indeed_7","AND MODELING",1
"indeed_7","MODELING CAPABILITIES",1
"indeed_7","AND MODELING CAPABILITIES",1
"indeed_7","HELP",1
"indeed_7","IMPROVE",1
"indeed_7","CURRENT",1
"indeed_7","THAT HELP",1
"indeed_7","HELP IMPROVE",1
"indeed_7","IMPROVE CURRENT",1
"indeed_7","CURRENT PROCESSES",1
"indeed_7","THAT HELP IMPROVE",1
"indeed_7","HELP IMPROVE CURRENT",1
"indeed_7","IMPROVE CURRENT PROCESSES",1
"indeed_7","THAT HELP IMPROVE CURRENT",1
"indeed_7","HELP IMPROVE CURRENT PROCESSES",1
"indeed_7","THAT HELP IMPROVE CURRENT PROCESSES",1
"indeed_7","CAPABILITY",1
"indeed_7","PROCESSES BRING",1
"indeed_7","BRING CAPABILITY",1
"indeed_7","CAPABILITY AND",1
"indeed_7","PROCESSES BRING CAPABILITY",1
"indeed_7","BRING CAPABILITY AND",1
"indeed_7","PROCESSES BRING CAPABILITY AND",1
"indeed_7","CONTEXTUALIZE",1
"indeed_7","CONTEXTUALIZE QUALITY",1
"indeed_7","QUALITY DATA",1
"indeed_7","DATA INTO",1
"indeed_7","CONTEXTUALIZE QUALITY DATA",1
"indeed_7","QUALITY DATA INTO",1
"indeed_7","CONTEXTUALIZE QUALITY DATA INTO",1
"indeed_7","ENABLE",1
"indeed_7","THAT WILL",1
"indeed_7","WILL ENABLE",1
"indeed_7","ENABLE DATA",1
"indeed_7","DATA DRIVENDECISION",1
"indeed_7","THAT WILL ENABLE",1
"indeed_7","WILL ENABLE DATA",1
"indeed_7","ENABLE DATA DRIVENDECISION",1
"indeed_7","THAT WILL ENABLE DATA",1
"indeed_7","WILL ENABLE DATA DRIVENDECISION",1
"indeed_7","THAT WILL ENABLE DATA DRIVENDECISION",1
"indeed_7","MAKING",1
"indeed_7","APPLY",1
"indeed_7","ANALYTICALSTATISTICAL",1
"indeed_7","DRIVENDECISION MAKING",1
"indeed_7","MAKING APPLY",1
"indeed_7","APPLY ANALYTICALSTATISTICAL",1
"indeed_7","DRIVENDECISION MAKING APPLY",1
"indeed_7","MAKING APPLY ANALYTICALSTATISTICAL",1
"indeed_7","DRIVENDECISION MAKING APPLY ANALYTICALSTATISTICAL",1
"indeed_7","COMPLEX",1
"indeed_7","TO COMPLEX",1
"indeed_7","COMPLEX AND",1
"indeed_7","TO COMPLEX AND",1
"indeed_7","DISPARATE",1
"indeed_7","SOURCES",1
"indeed_7","AND DISPARATE",1
"indeed_7","DISPARATE DATA",1
"indeed_7","DATA SOURCES",1
"indeed_7","AND DISPARATE DATA",1
"indeed_7","DISPARATE DATA SOURCES",1
"indeed_7","AND DISPARATE DATA SOURCES",1
"indeed_7","DELIVER",1
"indeed_7","ACTIONABLE",1
"indeed_7","TO DELIVER",1
"indeed_7","DELIVER ACTIONABLE",1
"indeed_7","ACTIONABLE INSIGHTS",1
"indeed_7","TO DELIVER ACTIONABLE",1
"indeed_7","DELIVER ACTIONABLE INSIGHTS",1
"indeed_7","TO DELIVER ACTIONABLE INSIGHTS",1
"indeed_7","INSIGHTS BRING",1
"indeed_7","BRING TOGETHER",1
"indeed_7","INSIGHTS BRING TOGETHER",1
"indeed_7","CRITICAL",1
"indeed_7","FACTORS",1
"indeed_7","TOGETHER THE",1
"indeed_7","THE CRITICAL",1
"indeed_7","CRITICAL FACTORS",1
"indeed_7","TOGETHER THE CRITICAL",1
"indeed_7","THE CRITICAL FACTORS",1
"indeed_7","TOGETHER THE CRITICAL FACTORS",1
"indeed_7","DATA PROCESSES",1
"indeed_7","OF DATA PROCESSES",1
"indeed_7","CREATE",1
"indeed_7","INSIGHT",1
"indeed_7","TO CREATE",1
"indeed_7","CREATE INSIGHT",1
"indeed_7","INSIGHT FROM",1
"indeed_7","TO CREATE INSIGHT",1
"indeed_7","CREATE INSIGHT FROM",1
"indeed_7","TO CREATE INSIGHT FROM",1
"indeed_7","FROM INFORMATION",1
"indeed_7","INFORMATION WORK",1
"indeed_7","WORK ON",1
"indeed_7","FROM INFORMATION WORK",1
"indeed_7","INFORMATION WORK ON",1
"indeed_7","FROM INFORMATION WORK ON",1
"indeed_7","NUMBER",1
"indeed_7","A NUMBER",1
"indeed_7","NUMBER OF",1
"indeed_7","ON A NUMBER",1
"indeed_7","A NUMBER OF",1
"indeed_7","ON A NUMBER OF",1
"indeed_7","PROJECTS",1
"indeed_7","SCIENCE PROJECTS",1
"indeed_7","OF DATA SCIENCE",1
"indeed_7","DATA SCIENCE PROJECTS",1
"indeed_7","OF DATA SCIENCE PROJECTS",1
"indeed_7","GIVEN",1
"indeed_7","AND BE",1
"indeed_7","BE GIVEN",1
"indeed_7","GIVEN THE",1
"indeed_7","THE OPPORTUNITY",1
"indeed_7","OPPORTUNITY TO",1
"indeed_7","AND BE GIVEN",1
"indeed_7","BE GIVEN THE",1
"indeed_7","GIVEN THE OPPORTUNITY",1
"indeed_7","THE OPPORTUNITY TO",1
"indeed_7","AND BE GIVEN THE",1
"indeed_7","BE GIVEN THE OPPORTUNITY",1
"indeed_7","GIVEN THE OPPORTUNITY TO",1
"indeed_7","AND BE GIVEN THE OPPORTUNITY",1
"indeed_7","BE GIVEN THE OPPORTUNITY TO",1
"indeed_7","AND BE GIVEN THE OPPORTUNITY TO",1
"indeed_7","DEFINE INNOVATIVE",1
"indeed_7","INNOVATIVE TECHNIQUES",1
"indeed_7","TO DEFINE INNOVATIVE",1
"indeed_7","DEFINE INNOVATIVE TECHNIQUES",1
"indeed_7","TO DEFINE INNOVATIVE TECHNIQUES",1
"indeed_7","ANALYZE",1
"indeed_7","TO ANALYZE",1
"indeed_7","ANALYZE DATA",1
"indeed_7","TO ANALYZE DATA",1
"indeed_7","ANALYZE DATA AND",1
"indeed_7","TO ANALYZE DATA AND",1
"indeed_7","GENERATE",1
"indeed_7","AND GENERATE",1
"indeed_7","GENERATE INSIGHTS",1
"indeed_7","AND GENERATE INSIGHTS",1
"indeed_7","INSIGHTS WORK",1
"indeed_7","WORK WITH",1
"indeed_7","TEAM OF",1
"indeed_7","INSIGHTS WORK WITH",1
"indeed_7","WORK WITH A",1
"indeed_7","WITH A TEAM",1
"indeed_7","A TEAM OF",1
"indeed_7","INSIGHTS WORK WITH A",1
"indeed_7","WORK WITH A TEAM",1
"indeed_7","WITH A TEAM OF",1
"indeed_7","INSIGHTS WORK WITH A TEAM",1
"indeed_7","WORK WITH A TEAM OF",1
"indeed_7","INSIGHTS WORK WITH A TEAM OF",1
"indeed_7","ANALYSTS",1
"indeed_7","OTHER DATA",1
"indeed_7","DATA ANALYSTS",1
"indeed_7","OTHER DATA ANALYSTS",1
"indeed_7","LIAISE",1
"indeed_7","MEMBERS",1
"indeed_7","LIAISE WITH",1
"indeed_7","WITH MEMBERS",1
"indeed_7","LIAISE WITH MEMBERS",1
"indeed_7","CONDUCT",1
"indeed_7","DEFINE CONDUCT",1
"indeed_7","CONDUCT AND",1
"indeed_7","TO DEFINE CONDUCT",1
"indeed_7","DEFINE CONDUCT AND",1
"indeed_7","TO DEFINE CONDUCT AND",1
"indeed_7","COMMUNICATE",1
"indeed_7","AND COMMUNICATE",1
"indeed_7","COMMUNICATE DATA",1
"indeed_7","ANALYTICS CANDIDATES",1
"indeed_7","AND COMMUNICATE DATA",1
"indeed_7","COMMUNICATE DATA ANALYTICS",1
"indeed_7","DATA ANALYTICS CANDIDATES",1
"indeed_7","AND COMMUNICATE DATA ANALYTICS",1
"indeed_7","COMMUNICATE DATA ANALYTICS CANDIDATES",1
"indeed_7","AND COMMUNICATE DATA ANALYTICS CANDIDATES",1
"indeed_7","ENROLLED",1
"indeed_7","CANDIDATES MUST",1
"indeed_7","MUST BE",1
"indeed_7","BE ENROLLED",1
"indeed_7","CANDIDATES MUST BE",1
"indeed_7","MUST BE ENROLLED",1
"indeed_7","CANDIDATES MUST BE ENROLLED",1
"indeed_7","ACCREDITED",1
"indeed_7","IN AN",1
"indeed_7","AN ACCREDITED",1
"indeed_7","IN AN ACCREDITED",1
"indeed_7","PURSUING",1
"indeed_7","BACHELORS",1
"indeed_7","PURSUING A",1
"indeed_7","A BACHELORS",1
"indeed_7","PURSUING A BACHELORS",1
"indeed_7","PHD",1
"indeed_7","DEGREE",1
"indeed_7","PHD DEGREE",1
"indeed_7","DEGREE PREFERABLY",1
"indeed_7","PHD DEGREE PREFERABLY",1
"indeed_7","STEM",1
"indeed_7","MAJOR",1
"indeed_7","PREFERABLY WITH",1
"indeed_7","A STEM",1
"indeed_7","STEM MAJOR",1
"indeed_7","MAJOR OR",1
"indeed_7","PREFERABLY WITH A",1
"indeed_7","WITH A STEM",1
"indeed_7","A STEM MAJOR",1
"indeed_7","STEM MAJOR OR",1
"indeed_7","PREFERABLY WITH A STEM",1
"indeed_7","WITH A STEM MAJOR",1
"indeed_7","A STEM MAJOR OR",1
"indeed_7","PREFERABLY WITH A STEM MAJOR",1
"indeed_7","WITH A STEM MAJOR OR",1
"indeed_7","PREFERABLY WITH A STEM MAJOR OR",1
"indeed_7","AREA",1
"indeed_7","OR AREA",1
"indeed_7","AREA OF",1
"indeed_7","OR AREA OF",1
"indeed_7","CONCENTRATION",1
"indeed_7","AVAILABLE",1
"indeed_7","OF CONCENTRATION",1
"indeed_7","CONCENTRATION AVAILABLE",1
"indeed_7","AVAILABLE TO",1
"indeed_7","OF CONCENTRATION AVAILABLE",1
"indeed_7","CONCENTRATION AVAILABLE TO",1
"indeed_7","OF CONCENTRATION AVAILABLE TO",1
"indeed_7","PARTTIME",1
"indeed_7","WORK PARTTIME",1
"indeed_7","TO WORK PARTTIME",1
"indeed_7","AUTHORIZED",1
"indeed_7","LEGALLY AUTHORIZED",1
"indeed_7","AUTHORIZED TO",1
"indeed_7","LEGALLY AUTHORIZED TO",1
"indeed_7","WORK IN",1
"indeed_7","TO WORK IN",1
"indeed_7","UNITED",1
"indeed_7","STATES",1
"indeed_7","IN THE",1
"indeed_7","THE UNITED",1
"indeed_7","UNITED STATES",1
"indeed_7","IN THE UNITED",1
"indeed_7","THE UNITED STATES",1
"indeed_7","IN THE UNITED STATES",1
"indeed_7","AND ABLE",1
"indeed_7","AND ABLE TO",1
"indeed_7","MULTIPLE",1
"indeed_7","ON MULTIPLE",1
"indeed_7","MULTIPLE RESPONSIBILITIES",1
"indeed_7","ON MULTIPLE RESPONSIBILITIES",1
"indeed_7","KEEP",1
"indeed_7","TRACK",1
"indeed_7","AND KEEP",1
"indeed_7","KEEP TRACK",1
"indeed_7","TRACK OF",1
"indeed_7","AND KEEP TRACK",1
"indeed_7","KEEP TRACK OF",1
"indeed_7","AND KEEP TRACK OF",1
"indeed_7","DETAILS",1
"indeed_7","ABILITY",1
"indeed_7","DETAILS HAVE",1
"indeed_7","HAVE THE",1
"indeed_7","THE ABILITY",1
"indeed_7","ABILITY TO",1
"indeed_7","DETAILS HAVE THE",1
"indeed_7","HAVE THE ABILITY",1
"indeed_7","THE ABILITY TO",1
"indeed_7","DETAILS HAVE THE ABILITY",1
"indeed_7","HAVE THE ABILITY TO",1
"indeed_7","DETAILS HAVE THE ABILITY TO",1
"indeed_7","WORK INDIVIDUALLY",1
"indeed_7","TO WORK INDIVIDUALLY",1
"indeed_7","WELL",1
"indeed_7","AS WELL",1
"indeed_7","WELL AS",1
"indeed_7","AS WELL AS",1
"indeed_7","TEAM CANDIDATES",1
"indeed_7","ON A TEAM",1
"indeed_7","A TEAM CANDIDATES",1
"indeed_7","ON A TEAM CANDIDATES",1
"indeed_7","CANDIDATES NEED",1
"indeed_7","NEED TO",1
"indeed_7","CANDIDATES NEED TO",1
"indeed_7","PROFICIENT",1
"indeed_7","BE PROFICIENT",1
"indeed_7","PROFICIENT WITH",1
"indeed_7","WITH MICROSOFT",1
"indeed_7","TO BE PROFICIENT",1
"indeed_7","BE PROFICIENT WITH",1
"indeed_7","PROFICIENT WITH MICROSOFT",1
"indeed_7","TO BE PROFICIENT WITH",1
"indeed_7","BE PROFICIENT WITH MICROSOFT",1
"indeed_7","TO BE PROFICIENT WITH MICROSOFT",1
"indeed_7","OFFICE",1
"indeed_7","WORD",1
"indeed_7","EXCEL",1
"indeed_7","MICROSOFT OFFICE",1
"indeed_7","OFFICE WORD",1
"indeed_7","WORD EXCEL",1
"indeed_7","EXCEL AND",1
"indeed_7","MICROSOFT OFFICE WORD",1
"indeed_7","OFFICE WORD EXCEL",1
"indeed_7","WORD EXCEL AND",1
"indeed_7","MICROSOFT OFFICE WORD EXCEL",1
"indeed_7","OFFICE WORD EXCEL AND",1
"indeed_7","MICROSOFT OFFICE WORD EXCEL AND",1
"indeed_7","POWER",1
"indeed_7","POINT",1
"indeed_7","AND POWER",1
"indeed_7","POWER POINT",1
"indeed_7","POINT AND",1
"indeed_7","AND POWER POINT",1
"indeed_7","POWER POINT AND",1
"indeed_7","AND POWER POINT AND",1
"indeed_7","STRONG",1
"indeed_7","ORAL",1
"indeed_7","AND HAVE",1
"indeed_7","HAVE STRONG",1
"indeed_7","STRONG ORAL",1
"indeed_7","ORAL AND",1
"indeed_7","AND HAVE STRONG",1
"indeed_7","HAVE STRONG ORAL",1
"indeed_7","STRONG ORAL AND",1
"indeed_7","AND HAVE STRONG ORAL",1
"indeed_7","HAVE STRONG ORAL AND",1
"indeed_7","AND HAVE STRONG ORAL AND",1
"indeed_7","WRITTEN",1
"indeed_7","COMMUNICATION",1
"indeed_7","AND WRITTEN",1
"indeed_7","WRITTEN COMMUNICATION",1
"indeed_7","COMMUNICATION SKILLS",1
"indeed_7","AND WRITTEN COMMUNICATION",1
"indeed_7","WRITTEN COMMUNICATION SKILLS",1
"indeed_7","AND WRITTEN COMMUNICATION SKILLS",1
"indeed_7","SKILLS NEED",1
"indeed_7","NEED PROGRAMMING",1
"indeed_7","SKILLS NEED PROGRAMMING",1
"indeed_7","ANDOR",1
"indeed_7","ANDOR DATA",1
"indeed_7","ANDOR DATA AND",1
"indeed_7","IE",1
"indeed_7","AND BUSINESS",1
"indeed_7","BUSINESS ANALYSIS",1
"indeed_7","ANALYSIS EXPERIENCE",1
"indeed_7","EXPERIENCE PRIOR",1
"indeed_7","PRIOR DATA",1
"indeed_7","SCIENCE EXPERIENCE",1
"indeed_7","EXPERIENCE IE",1
"indeed_7","AND BUSINESS ANALYSIS",1
"indeed_7","BUSINESS ANALYSIS EXPERIENCE",1
"indeed_7","ANALYSIS EXPERIENCE PRIOR",1
"indeed_7","EXPERIENCE PRIOR DATA",1
"indeed_7","PRIOR DATA SCIENCE",1
"indeed_7","DATA SCIENCE EXPERIENCE",1
"indeed_7","SCIENCE EXPERIENCE IE",1
"indeed_7","AND BUSINESS ANALYSIS EXPERIENCE",1
"indeed_7","BUSINESS ANALYSIS EXPERIENCE PRIOR",1
"indeed_7","ANALYSIS EXPERIENCE PRIOR DATA",1
"indeed_7","EXPERIENCE PRIOR DATA SCIENCE",1
"indeed_7","PRIOR DATA SCIENCE EXPERIENCE",1
"indeed_7","DATA SCIENCE EXPERIENCE IE",1
"indeed_7","AND BUSINESS ANALYSIS EXPERIENCE PRIOR",1
"indeed_7","BUSINESS ANALYSIS EXPERIENCE PRIOR DATA",1
"indeed_7","ANALYSIS EXPERIENCE PRIOR DATA SCIENCE",1
"indeed_7","EXPERIENCE PRIOR DATA SCIENCE EXPERIENCE",1
"indeed_7","PRIOR DATA SCIENCE EXPERIENCE IE",1
"indeed_7","AND BUSINESS ANALYSIS EXPERIENCE PRIOR DATA",1
"indeed_7","BUSINESS ANALYSIS EXPERIENCE PRIOR DATA SCIENCE",1
"indeed_7","ANALYSIS EXPERIENCE PRIOR DATA SCIENCE EXPERIENCE",1
"indeed_7","EXPERIENCE PRIOR DATA SCIENCE EXPERIENCE IE",1
"indeed_7","AND BUSINESS ANALYSIS EXPERIENCE PRIOR DATA SCIENCE",1
"indeed_7","BUSINESS ANALYSIS EXPERIENCE PRIOR DATA SCIENCE EXPERIENCE",1
"indeed_7","ANALYSIS EXPERIENCE PRIOR DATA SCIENCE EXPERIENCE IE",1
"indeed_7","AND BUSINESS ANALYSIS EXPERIENCE PRIOR DATA SCIENCE EXPERIENCE",1
"indeed_7","BUSINESS ANALYSIS EXPERIENCE PRIOR DATA SCIENCE EXPERIENCE IE",1
"indeed_7","AND BUSINESS ANALYSIS EXPERIENCE PRIOR DATA SCIENCE EXPERIENCE IE",1
"indeed_7","SOLVE",1
"indeed_7","PROBLEMS",1
"indeed_7","TO SOLVE",1
"indeed_7","SOLVE PROBLEMS",1
"indeed_7","TO SOLVE PROBLEMS",1
"indeed_7","THEM IS",1
"indeed_7","IS STRONGLY",1
"indeed_7","THEM IS STRONGLY",1
"indeed_7","PREFERRED PRIOR",1
"indeed_7","PRIOR PROGRAMMING",1
"indeed_7","PREFERRED PRIOR PROGRAMMING",1
"indeed_7","PROGRAMMING EXPERIENCE",1
"indeed_7","EXPERIENCE IN",1
"indeed_7","PROGRAMMING EXPERIENCE IN",1
"indeed_7","IN A",1
"indeed_7","SCIENCE LANGUAGE",1
"indeed_7","LANGUAGE RPYTHON",1
"indeed_7","IN A DATA",1
"indeed_7","A DATA SCIENCE",1
"indeed_7","DATA SCIENCE LANGUAGE",1
"indeed_7","SCIENCE LANGUAGE RPYTHON",1
"indeed_7","IN A DATA SCIENCE",1
"indeed_7","A DATA SCIENCE LANGUAGE",1
"indeed_7","DATA SCIENCE LANGUAGE RPYTHON",1
"indeed_7","IN A DATA SCIENCE LANGUAGE",1
"indeed_7","A DATA SCIENCE LANGUAGE RPYTHON",1
"indeed_7","IN A DATA SCIENCE LANGUAGE RPYTHON",1
"indeed_7","RPYTHON IS",1
"indeed_7","IS PREFERRED",1
"indeed_7","RPYTHON IS PREFERRED",1
"indeed_7","AGILE",1
"indeed_7","PREFERRED EXPERIENCE",1
"indeed_7","EXPERIENCE WITH",1
"indeed_7","WITH AGILE",1
"indeed_7","AGILE SOFTWARE",1
"indeed_7","PREFERRED EXPERIENCE WITH",1
"indeed_7","EXPERIENCE WITH AGILE",1
"indeed_7","WITH AGILE SOFTWARE",1
"indeed_7","PREFERRED EXPERIENCE WITH AGILE",1
"indeed_7","EXPERIENCE WITH AGILE SOFTWARE",1
"indeed_7","PREFERRED EXPERIENCE WITH AGILE SOFTWARE",1
"indeed_7","DEVELOPMENT",1
"indeed_7","DESIRED",1
"indeed_7","SOFTWARE DEVELOPMENT",1
"indeed_7","DEVELOPMENT IS",1
"indeed_7","IS DESIRED",1
"indeed_7","SOFTWARE DEVELOPMENT IS",1
"indeed_7","DEVELOPMENT IS DESIRED",1
"indeed_7","SOFTWARE DEVELOPMENT IS DESIRED",1
"indeed_7","MEMBER",1
"indeed_7","RD A",1
"indeed_7","A MEMBER",1
"indeed_7","MEMBER OF",1
"indeed_7","RD A MEMBER",1
"indeed_7","A MEMBER OF",1
"indeed_7","RD A MEMBER OF",1
"indeed_7","JOHNSONS",1
"indeed_7","FAMILY",1
"indeed_7","JOHNSONS FAMILY",1
"indeed_7","FAMILY OF",1
"indeed_7","JOHNSONS FAMILY OF",1
"indeed_7","COMPANIES",1
"indeed_7","RECRUITING",1
"indeed_7","COMPANIES IS",1
"indeed_7","IS RECRUITING",1
"indeed_7","COMPANIES IS RECRUITING",1
"indeed_7","COOP",1
"indeed_7","LOCATED",1
"indeed_7","FOR A",1
"indeed_7","SCIENTIST COOP",1
"indeed_7","COOP LOCATED",1
"indeed_7","FOR A DATA",1
"indeed_7","A DATA SCIENTIST",1
"indeed_7","DATA SCIENTIST COOP",1
"indeed_7","SCIENTIST COOP LOCATED",1
"indeed_7","FOR A DATA SCIENTIST",1
"indeed_7","A DATA SCIENTIST COOP",1
"indeed_7","DATA SCIENTIST COOP LOCATED",1
"indeed_7","FOR A DATA SCIENTIST COOP",1
